ActivationRequest;8970177000000063175;ZZZZZZZZZZZZZZZZZ;1;0;comment1
UpdateRequest;8970177000000063175;ZZZZZZZZZZZZZZZZZ;0;comment
ChangeSimRequest;8970177000000063175;7777777777777777780;0;newComment
CloseRequest;8970177000000063175;0;comment1
GetStatusRequest;2980,298000,2979
SearchByIccidRequest;8970177000000063175;2015-08-04
SearchByVinRequest;WBAPH5C56AA439453;2015-08-04

ActivationRequest;8970177000000061139;ZZZZZZZZZZZZZZZZX;1;0;comment3
UpdateRequest;8970177000000061139;ZZZZZZZZZZZZZZZZZ;0;comment
ChangeSimRequest;8970177000000061139;7777777777777777780;0;newComment
CloseRequest;8970177000000061139;0;comment3
GetStatusRequest;0
SearchByIccidRequest;8970177000000063175
SearchByVinRequest;WBAPH5C56AA439453
ActivationRequest;
UpdateRequest
ChangeSimRequest
CloseRequest
GetStatusRequest
SearchByIccidRequest
SearchByVinRequest